Poquoson City Public
Schools
Fiscal Year Budget
"July 1, 2004 to June 30, 2005"
"Adopted by Poquoson City School Board on June 15, 2004"
,Poquoson City Council
•,"Mr. Gordon C. Helsel, Jr., Mayor"
•,"Mr. Arthur V. Holloway, Vice Mayor"
•,Ms. Debra D. Bunting
•,Mr. Carey L. Freeman
•,"Mr. Herbert R. Green, Jr."
•,"Mr. W. Eugene Hunt, Jr."
•,Mr. Frank A. Kreiger
,Poquoson City School Board,Poquoson City School Board
•,"Mr. Charles L. Fcrench, Chair",
•,"Mr. Larry E. Marks, Vice Chair",
•,Ms. Deb Banton,
•,Mr. Clifford T. Bowen,
•,Mr. John A. Costulis,
•,Ms. Kerry Knowlton,
•,Ms. Regina Wightman,-•
,Superintendent's Administrative Staff
•,"Dr. Jonathan Lewis,"
,Superintendent of Schools
•,"Dr. Marilyn Barr,"
,Assistant Superintendent ofInstruction
•,"Ms. Janet A. Brown,"
,Executive Director of Business and Finance &
,Clerk of the Board
•,"Dr. Judith Connell,"
,Director of Student Services
•,"Ms. Judith McDowell,"
,Director ofInstruction
•,"Mr. Elmer Seward,"
,Director of Technology
•,"Ms. Jodi King,"
,Director of Elementary Programs
,\J~
,Poquoson City Schools,
,2004-2005 Operating Budget,
Enclosed for your review is the final 2004-2005 budget for Poquoson,Enclosed for your review is the final 2004-2005 budget for Poquoson,Enclosed for your review is the final 2004-2005 budget for Poquoson
City Schools.,This budget is based on State revenue projections as approved,This budget is based on State revenue projections as approved
by the General Assembly in their historic session this spring and anticipates,by the General Assembly in their historic session this spring and anticipates,by the General Assembly in their historic session this spring and anticipates
"an increase in local contribution of $186,200 or about 2.6o/o.","an increase in local contribution of $186,200 or about 2.6o/o.",This document
"projects receipts and expenditures of $18,675,385, an increase of $1,674,981","projects receipts and expenditures of $18,675,385, an increase of $1,674,981","projects receipts and expenditures of $18,675,385, an increase of $1,674,981"
or about 9.8o/o above the current year's budget.,or about 9.8o/o above the current year's budget.,
The revised budget continues to reflect a minimum 4 °/o salary increase,The revised budget continues to reflect a minimum 4 °/o salary increase,The revised budget continues to reflect a minimum 4 °/o salary increase
all staff.,Teachers on steps 1-9 of the teacher scale will receive a 4 o/o,Teachers on steps 1-9 of the teacher scale will receive a 4 o/o
"increase, but teachers on steps 10-12 will receive a 5% increase; teachers on","increase, but teachers on steps 10-12 will receive a 5% increase; teachers on","increase, but teachers on steps 10-12 will receive a 5% increase; teachers on"
steps 13-16 will receive a 6o/o increase; and teachers on steps 17-30 will,steps 13-16 will receive a 6o/o increase; and teachers on steps 17-30 will,steps 13-16 will receive a 6o/o increase; and teachers on steps 17-30 will
receive a 6.5°/o increase.,Teachers on the top of the scale will receive a So/o,Teachers on the top of the scale will receive a So/o
"increase, which is approximately the average increase for all teachers.","increase, which is approximately the average increase for all teachers.","increase, which is approximately the average increase for all teachers."
"Four years ago, in an effort to improve the entry-level salary on our","Four years ago, in an effort to improve the entry-level salary on our","Four years ago, in an effort to improve the entry-level salary on our"
"teacher scale, teachers on steps 1-10 received increases ranging from 5°/o to","teacher scale, teachers on steps 1-10 received increases ranging from 5°/o to","teacher scale, teachers on steps 1-10 received increases ranging from 5°/o to"
"9°/o, while teachers near the top of the scale received between 3°/o and 4o/o.","9°/o, while teachers near the top of the scale received between 3°/o and 4o/o.","9°/o, while teachers near the top of the scale received between 3°/o and 4o/o."
The distribution of this year's increases brings the difference between steps,The distribution of this year's increases brings the difference between steps,The distribution of this year's increases brings the difference between steps
in our teacher salary scale closer to the position we had achieved earlier.,in our teacher salary scale closer to the position we had achieved earlier.,in our teacher salary scale closer to the position we had achieved earlier.
"In addition to salary enhancements, the new budget provides an","In addition to salary enhancements, the new budget provides an","In addition to salary enhancements, the new budget provides an"
"additional $88,000 for textbooks, which will provide sufficient funding in the","additional $88,000 for textbooks, which will provide sufficient funding in the","additional $88,000 for textbooks, which will provide sufficient funding in the"
budget base to insure that we will be able to continue with the adoption cycle,budget base to insure that we will be able to continue with the adoption cycle,budget base to insure that we will be able to continue with the adoption cycle
each year.,"Additionally, funds are included in the budget to provide","Additionally, funds are included in the budget to provide"
SATIPSA T Prep classes to assist all students in preparing for the college,SATIPSA T Prep classes to assist all students in preparing for the college,SATIPSA T Prep classes to assist all students in preparing for the college
"entrance exam, for two SOL Resource stipends (one each at PPS and PES) to","entrance exam, for two SOL Resource stipends (one each at PPS and PES) to","entrance exam, for two SOL Resource stipends (one each at PPS and PES) to"
assist our K-5 school administration in implementing and assessing the,assist our K-5 school administration in implementing and assessing the,assist our K-5 school administration in implementing and assessing the
"SOLs, and an increase in the substitute pay rate from $55 to $60 per day.","SOLs, and an increase in the substitute pay rate from $55 to $60 per day.","SOLs, and an increase in the substitute pay rate from $55 to $60 per day."
Other budget revisions pave the way for improvements to the high,Other budget revisions pave the way for improvements to the high,Other budget revisions pave the way for improvements to the high
"school athletic and extracurricular activities program, including 15 new","school athletic and extracurricular activities program, including 15 new","school athletic and extracurricular activities program, including 15 new"
assistant coaching positions to improve coaching and supervision for athletic,assistant coaching positions to improve coaching and supervision for athletic,assistant coaching positions to improve coaching and supervision for athletic
"activities, a strength coach for the new fitness room at PHS, and funds to","activities, a strength coach for the new fitness room at PHS, and funds to","activities, a strength coach for the new fitness room at PHS, and funds to"
create a sustainable three-year athletic uniform replacement cycle.,create a sustainable three-year athletic uniform replacement cycle.,create a sustainable three-year athletic uniform replacement cycle.
This budget continues to support implementation of a full day,This budget continues to support implementation of a full day
kindergarten program at Poquoson Primary School.,Included as well are
funds to hire a teacher for the middle school foreign language program,funds to hire a teacher for the middle school foreign language program
and to cover significant increases to the Board's costs for VRS and health,and to cover significant increases to the Board's costs for VRS and health
insurance.,
"Finally, funds were added to the budget to reflect the true costs of a","Finally, funds were added to the budget to reflect the true costs of a"
"variety of maintenance and operations functions, including painting,","variety of maintenance and operations functions, including painting,"
"grounds maintenance, and communications.",
This budget has been projected to serve an average daily,This budget has been projected to serve an average daily
membership of 2520 students.,On the next page you will find a table
reflecting this year's September 30 enrollment figures and projected,reflecting this year's September 30 enrollment figures and projected
"enrollment figures for September 30, 2004.",We project our ADM (the
average daily membership of students from September through March 30),average daily membership of students from September through March 30)
"this year to be approximately 2500, so we have selected the 2520 figure for","this year to be approximately 2500, so we have selected the 2520 figure for"
our revenue projection based on our belief that next year's enrollments,our revenue projection based on our belief that next year's enrollments
"will closely mirror our experience this year, with a twenty-student","will closely mirror our experience this year, with a twenty-student"
adjustment for anticipated growth as a result of the full day kindergarten,adjustment for anticipated growth as a result of the full day kindergarten
program.,
Membership Projections to,Membership Projections to,Membership Projections to,Membership Projections to,Membership Projections to,Membership Projections to,
3302990,OTHER FUNDS,,$,-,$,"123,520",$,-,$,"(123,520)",0.0%
,TOTAL FEDERAL FUNDS,,$,"578,453",$,"705,207",$,"699,755",$,"(5,452)",-0.8%
61912004,7:27AM,Budget Revenue 2004 2005 final 6-8-04 .xis,Budget Revenue 2004 2005 final 6-8-04 .xis,,,,,,,,
,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,
,,,2004/ 2005 BUDGET,2004/ 2005 BUDGET,2004/ 2005 BUDGET,2004/ 2005 BUDGET,,,
,SUMMARY OF REVENUE,SUMMARY OF REVENUE,,,,,,,PAGE4
,,BUDGET FUNCTION,,2003/2004,,2004/2005,,INCREASE,PERCENT
,Total Local Funds,Total Local Funds,$,"7,382,676",$,"7,656,205",$,"273,529",4%
,Total State Funds,Total State Funds,$,"8,912,521",$,"10,319,425",$,"1,406,904",16%
,Total Federal Funds,Total Federal Funds,$,"705,207",$,"699,755",$,"(5,452)",-1%
,Total Revenue,Total Revenue,$,"17,000,404",$,"18,675,385",$,"1,674,981",10%
,,,Based on ADM of 2520,Based on ADM of 2520,Based on ADM of 2520,,,,
6/9/2004,7:27AM,Budget Revenue 2004 2005 final 6-8-04 .xis,Budget Revenue 2004 2005 final 6-8-04 .xis,Budget Revenue 2004 2005 final 6-8-04 .xis,,,,,
,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,
,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,
HOMEBOUND INSTRUCTION,HOMEBOUND INSTRUCTION,1.0.20.1.61230 ...,,,,,,,PAGES
CODE,BUDGET FUNCTION,2002/2003,,,2003/2004,,2004/2005,+INCREASE,
,,ACTUAL,,,APPROPRIATED,,PROJECTED,(·DECREASE),%
1120 INSTRUCTIONAL SALARIES,1120 INSTRUCTIONAL SALARIES,$,"2,675",$,"3,600",$,"3,600",$,0.0%
2100,FICA BENEFITS,$,205,$,275,$,275,$,0.0%
,TOTAL,$,"2,880",$,"3,875",$,"3,875",$,0.0%
,Level Funding,,,,,,,,
BUDGET 2004·2005 FINAL 6·9·04.xls,BUDGET 2004·2005 FINAL 6·9·04.xls,,,,,,,,
,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
EARLY READING INTERVENTION,EARLY READING INTERVENTION,1.0.21 .1.60885 ...,,,,,,,,PAGE7
CODE,BUDGET FUNCTION,2002/2003,,,2003/2004,,2004/2005,,+INCREASE,
,,ACTUAL,,,APPROPRIATED,,PROJECTED,,{-DECREASE),%
6000,MATERIALS,$,"6,565",$,"11,496",$,"12,158",$,662,5.8%
,TOTAL,$,"6,565",$,"11 ,496",$,"12,158",$,662,5.8%
,Increase in State Revenue,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04 .xls,BUDGET 2004-2005 FINAL 6-9-04 .xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
PRIMARY SCHOOL -INSTRUCTION,PRIMARY SCHOOL -INSTRUCTION,PRIMARY SCHOOL -INSTRUCTION,1.0.21.1.611 00 ...,,,,,,,,PAGES
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"847,344",$,"822,600",$,"976,700",$,"154,100",18.7%
1140,AID ES SALARIES,AID ES SALARIES,$,"89,192",$,"128,000",$,"158,100",$,"30,100",23.5%
1520,SUBSTITUTE SALARIES,SUBSTITUTE SALARIES,$,"35,999",$,"35,000",$,"41,000",$,"6,000",17.1%
1620,SOL RESOURCE SUPPLEMENT,SOL RESOURCE SUPPLEMENT,$,-,$,-,$,"3,346 1'$","3,346 1'$","3,346",100.0%
2100,FICA BENEFITS,FICA BENEFITS,$,"72,571",$,"77,255",$,"89,949",$,"12,694",16.4%
2210,VRS BENEFITS,VRS BENEFITS,$,"92,212",$,"93,000",$,"138,105",$,"45,105",48.5%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,"63,044",$,"77,474",$,"86,362",$,"8,888",11.5%
2400,GLI BENEFITS,-premium holiday,$,-,$,-,$,-,$,-,0.0%
2700,WORKER'S COMPENSATION,WORKER'S COMPENSATION,$,"31,143",$,"42,850",$,"42,850",$,-,0.0%
3000,OTHER INSTRUCTIONAL COST,OTHER INSTRUCTIONAL COST,$,"6,932",$,"6,960",$,"6,960",$,-,0.0%
3001,TITLE II MATH/SCIENCE- carryover,TITLE II MATH/SCIENCE- carryover,$,"1,839",$,-,$,-,$,-,0.0%
3025,TITLE II A VERTICAL TEAMING,TITLE II A VERTICAL TEAMING,$,"1,225",$,-,$,-,$,-,0.0%
3030,TITLE II A STAFF DEVELOPMENT,TITLE II A STAFF DEVELOPMENT,$,"1,514",$,-,$,-,$,-,0.0%
5500,TRAVEL,,$,"1,723",$,"2,525",$,"2,525",$,-,0.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,$,"22,453",$,"15,550",$,"15,550",$,-,0.0%
8200,EQUIPM ENT ADDITIONS,EQUIPM ENT ADDITIONS,$,"15,404",$,"2,783",$,"2,783",$,-,0.0%
8201,OTH ER USE OF FU NDS/ED TV,OTH ER USE OF FU NDS/ED TV,$,"1,825",$,"2,420",$,"2,420",$,-,0.0%
,,TOTAL,$,"1,284,421",$,"1,306,417",$,"1,566,650",$,"260,233",19.9%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
,3 Kindergarten Teachers,3 Kindergarten Teachers,,,,,,,,,
,3.5 Para Educators for Kindergarten,3.5 Para Educators for Kindergarten,,,,,,,,,
,SOL Resource Stipend,SOL Resource Stipend,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
PRIMARY SCHOOL,•,GUIDANCE,1.0.21.1.61210 ...,,,,,,,,PAGE9
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"45,180",$,"46,900",$,"49,748",$,"2,848",6.1%
2100,FICA BENEFITS,FICA BENEFITS,$,"3,379",$,"3,588",$,"3,806",$,218,6.1%
2210,VRS BENEFITS,VRS BENEFITS,$,"4,265",$,"4,710",$,"6,054",$,"1,344",28.5%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,830,$,825,$,825,$,,0.0%
2400,GLI BENEFITS,,$,,$,.,$,.,$,,0.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,$,"2,269",$,"1,840",$,"1,840",$,,0.0%
,,TOTAL,$,"55,923",$,"57,863",$,"62,273",$,"4,410",7.6%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
PRIMARY SCHOOL,•,MEDIA,1.0.21.1.61320 ...,,,,,,,,,PAGE10
CODE,BUDGET FUNCTION,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"46,132",$,"48,000",$,"51,096",$,"3,096",6.5%
1140,AIDES SALARIES,AIDES SALARIES,,$,"14,432",$,"15,300",$,"12,861",$,"(2,439)",-15.9%
2100,FICA BENEFITS,FICA BENEFITS,,$,"4,457",$,"4,842",$,"4,893",$,51,1.0%
2210,VRS BENEFITS,VRS BENEFITS,,$,"5,717",$,"6,318",$,"7,784",$,"1,466",23.2%
2300,HEALTH BENEFITS,HEALTH BENEFITS,,$,"3,776",$,"6,839",$,"6,839",$,.,0.0%
2400,GLI BENEFITS,,,$,,$,.,$,.,$,.,0.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,$,"4,870",$,"4,563",$,"4 ,563",$,.,0.0%
,,TOTALS,TOTALS,$,"79,384",$,"85,862",$,"88,035",$,"2,173",2.5%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
PRIMARY SCHOOL,·,OFFICE OF THE PRINCIPAL,OFFICE OF THE PRINCIPAL,1.0.21.1.61410 ...,,,,,,,PAGE 11
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1126,PRINCIPAL SALARY,PRINCIPAL SALARY,$,"65,224",$,"67,000",$,"69,680",$,"2,680",4.0%
1127,LEAD TEACHER SPECIALIST,LEAD TEACHER SPECIALIST,$,"47,112",$,"56,939",$,"60,463",$,"3,524",6.2%
1140,OFFICE CLERK SALARY,OFFICE CLERK SALARY,$,"15,891",$,"17,310",$,"17,520",$,210,1.2%
1150,CLERICAL SALARY,CLERICAL SALARY,$,"22,745",$,"23,655",$,"24,601",$,946,4.0%
2100,FICA BENEFITS,FICA BENEFITS,$,"11,477",$,"12,615",$,"13,178",$,563,4.5%
2210,VRS BENEFITS,VRS BENEFITS,$,"14,106",$,"16,837",$,"20,965",$,"4,128",24.5%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,"4,349",$,"3,308",$,"3,308",$,,0.0%
2400,GLI BENEFITS,,$,,$,.,$,.,$,,0.0%
8100,REPAIR/REPLACE EQUIPMENT,REPAIR/REPLACE EQUIPMENT,$,"10,000",$,.,$,.,$,,0.0%
,,TOTAL,$,"190,904",$,"197,664",$,"209,715",$,"12,051",6.1%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004·2005 FINAL 6·9·04.xls,BUDGET 2004·2005 FINAL 6·9·04.xls,BUDGET 2004·2005 FINAL 6·9·04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
PRIMARY SCHOOL,-,SPECIAL CLASSROOM INSTRUCTION,SPECIAL CLASSROOM INSTRUCTION,1.0.21.2.61100 ...,1.0.21.2.61100 ...,1.0.21.2.61100 ...,,,,,PAGE12
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"184,625",$,"200,040",$,"181,110",$,"(18,930)",-9.5%
1140,AI DES SALARIES,AI DES SALARIES,$,"40,533",$,"53,025",$,"42,000",$,"(11 ,025)",-20.8%
2100,FICA BENEFITS,FICA BENEFITS,$,"17,298",$,"19,359",$,"17,068",$,"(2,291)",-11 .8%
2210,VRS BENEFITS,VRS BENEFITS,$,"17,067",$,"25,705",$,"27,152",$,"1,447",5.6%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,"12,312",$,"24,290",$,"33,178",$,"8,888",36.6%
2400,GLI BENEFITS,,$,-,$,-,$,-,$,-,0.0%
3000,PURCHASE I RELATED SERV.,PURCHASE I RELATED SERV.,$,"8,328",$,"11,000",$,"11 ,000",$,-,0.0%
3001,PRESCHOOL HANDICAPPED,PRESCHOOL HANDICAPPED,$,"12,088",$,"13,000",$,"13,000",$,-,0.0%
3002,PRESCHOOL carryover,PRESCHOOL carryover,$,11 '186,$,"2,760",$,-,$,"(2,760)",-100.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,$,"3,624",$,-,$,-,$,-,0.0%
,ASSISTIVE TECHNOLOGY,ASSISTIVE TECHNOLOGY,,,$,-,$,-,$,-,0.0%
7000 JOINT OPERATIONS/NEW HORIZONS,7000 JOINT OPERATIONS/NEW HORIZONS,7000 JOINT OPERATIONS/NEW HORIZONS,$,"43,212",$,"43,366",$,"43,366",$,-,0.0%
,,TOTAL,$,"350,272",$,"392,545",$,"367,875",$,"(24,670)",-6.3%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
PRIMARY SCHOOL,·,GIFTED & TALENTED,1.0.21.4.61100 ...,1.0.21.4.61100 ...,,,,,,,PAGE13
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(· DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"44,574",$,"46,307",$,"31,000",$,"(15,307)",·33.1%
2100,FICA BENEFITS,FICA BENEFITS,$,"2,685",$,"3,542",$,"2,372",$,"(1 ,171)",· 33.0%
2210,VRS BENEFITS,VRS BENEFITS,$,,$,"4,581",$,"3,773",$,(808),·17.6%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,,$,"5,294",$,"5,294",$,,0.0%
2400,GLI BENEFITS,,$,,$,.,$,.,$,,0.0%
3800,STAFF DEVELOPMENT,STAFF DEVELOPMENT,$,"1,538",$,400,$,400,$,,0.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,$,"3,183",$,552,$,552,$,,0.0%
8100,REPAIR/REPLACE EQU IPMENT,REPAIR/REPLACE EQU IPMENT,$,"5,100",$,.,$,.,$,,0.0%
,,TOTAL,$,"57,079",$,"60,676",$,"43,390",$,"(17,286)",·28.5%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004·2005 FINAL 6·9·04.xls,BUDGET 2004·2005 FINAL 6·9·04.xls,BUDGET 2004·2005 FINAL 6·9·04.xls,,,,,,,,,
,,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
PRIMARY SCHOOL,-,OTHER,1.0.21.5.61100 ...,1.0.21.5.61100 ...,,,,,,,,PAGE14
CODE,BUDGET FUNCTION,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"81 ,280",$,"84,350",$,"90,000",$,"5,650",6.7%
2100,FICA BENEFITS,FICA BENEFITS,,$,"6,118",$,"6,453",$,"6 ,885",$,432,6.7%
2210,VRS BENEF ITS,VRS BENEF ITS,,$,"7,673",$,"8,476",$,"10,953",$,"2,477",29.2%
2300,HEALTH BENEFITS,HEALTH BENEFITS,,$,"3,794",$,"5,294",$,"5,294",$,-,0.0%
2400,GLI BENEFITS,,,$,,$,-,$,-,$,-,0.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,,$,721,$,920,$,920,$,-,0.0%
,,TOTALS,,$,"99,586",$,"105,493",$,"114,052",$,"8,559",8.1%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
,TOTAL PRIMARY,TOTAL PRIMARY,,$,"2,124,134",$,"2,218,016",$,"2,464,148",$,"246,132",11.1%
,ELEM. HOMEBOUND,ELEM. HOMEBOUND,,$,"2,880",$,"3,875",$,"3,875",$,-,0.0%
,,,TOTALS,$,"2,127,014",$,"2,221,891",$,"2,468,023",$,"246,132",11.1%
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
ELEMENTARY SCHOOL,ELEMENTARY SCHOOL,-,INSTRUCTION,1.0.22.1.611 00 ...,,,,,,,,PAGE15
CODE,BUDGET FUNCTION,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,{-DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"1,086,871",$,"1,178,227",$,"1,205,720",$,"27,493",2.3%
1140,AIDES SALARIES,,,$,"29,002",$,"30,500",$,"37,261",$,"6,761",22.2%
1520,SUBSTITUTE SALARIES,SUBSTITUTE SALARIES,SUBSTITUTE SALARIES,$,"31,317",$,"35,045",$,"41,045",$,"6,000",17.1%
1620,SOL RESOURCE STIPEND,SOL RESOURCE STIPEND,SOL RESOURCE STIPEND,$,-,$,-,$,"3,346",$,"3,346",100.0%
2100,FICA BENEFITS,,,$,"85,050",$,"95,149",$,"99,668",$,"4,519",4.7%
2210,VRS BENEFITS,,,$,"102,022",$,"114,405",$,"158,557",$,"44,152",38.6%
2300,HEALTH BENEFITS,HEALTH BENEFITS,,$,"59,506",$,"71 ,593",$,"80,481",$,"8,888",12.4%
2400,GLI BENEFITS,,,$,-,$,-,$,-,$,-,0.0%
3000,OTHER INSTRUCTIONAL COST,OTHER INSTRUCTIONAL COST,OTHER INSTRUCTIONAL COST,$,"8,938",$,"7,110",$,"7,110",$,-,0.0%
3001,TITLE II carryover,,,$,64,$,-,$,-,$,-,0.0%
5500,TRAVEL,,,$,"3,093",$,"2,195",$,"2,195",$,-,0.0%
6000,MATERIALS & SUPPLIES,MATERIALS & SUPPLIES,MATERIALS & SUPPLIES,$,"17,985",$,"14,000",$,"14,000",$,-,0.0%
6001,SPANISH CURRICULAR FOR 5th GR.,SPANISH CURRICULAR FOR 5th GR.,SPANISH CURRICULAR FOR 5th GR.,$,-,$,"1,000",$,"1,000",$,-,0.0%
8200,EQUIPMENT ADDITIONS,EQUIPMENT ADDITIONS,EQUIPMENT ADDITIONS,$,"1,665",$,"1,590",$,"1,590",$,-,0.0%
