Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”,Name: “Table 1 of 1 on page 33 of 54”
the total property tax eligible for reimbursement.,the total property tax eligible for reimbursement.,the total property tax eligible for reimbursement.,the total property tax eligible for reimbursement.,the total property tax eligible for reimbursement.,the total property tax eligible for reimbursement.,the total property tax eligible for reimbursement.,the total property tax eligible for reimbursement.,the total property tax eligible for reimbursement.,the total property tax eligible for reimbursement.,the total property tax eligible for reimbursement.,,"Norfolk’s share is $16,871,056.","Norfolk’s share is $16,871,056.","Norfolk’s share is $16,871,056.","Norfolk’s share is $16,871,056.","Norfolk’s share is $16,871,056.","Norfolk’s share is $16,871,056.",Personal property tax,Personal property tax,Personal property tax,Personal property tax,Personal property tax,Personal property tax
relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds,relief funds received and not used in FY 2012 shall be carried forward and used to increase the funds
available for car tax relief.,available for car tax relief.,available for car tax relief.,available for car tax relief.,available for car tax relief.,available for car tax relief.,"With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the","With the state capping the amount of funds available for car tax relief, the"
percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and,percentage of the state reimbursement compared to the total tax is expected to decrease over time and
residents will pay an increasing share of the car tax.,residents will pay an increasing share of the car tax.,residents will pay an increasing share of the car tax.,residents will pay an increasing share of the car tax.,residents will pay an increasing share of the car tax.,residents will pay an increasing share of the car tax.,residents will pay an increasing share of the car tax.,residents will pay an increasing share of the car tax.,residents will pay an increasing share of the car tax.,residents will pay an increasing share of the car tax.,residents will pay an increasing share of the car tax.,,,,,,,,,,,,,
,,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,Overall Assessments and Residential Assessments Projected to Decline in FY 2012,,,,
% Growth,% Growth,,,,,,,,,,,,,,,,,,,,,,
35%,,,,,,,,,,,,,,,,,,,,,,,
28%,,,,,,,,,,,,,,,,,,,,,,,
21%,,,,,,,,,,,,,,,,,,,,,,,
14%,,,,,,,,,,,,,,,,,,,,,,,
7%,,,,,,,,,,,,,,,,,,,,,,,
0%,,,,,,,,,,,,,,,,,,,,,,,
-7%,,,,,,,,,,,,,,,,,,,,,,,
,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001 2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,
,,,,Growth in Overall Assessments,Growth in Overall Assessments,Growth in Overall Assessments,Growth in Overall Assessments,Growth in Overall Assessments,Growth in Overall Assessments,Growth in Overall Assessments,,Growth in Residential Assessments*,Growth in Residential Assessments*,Growth in Residential Assessments*,Growth in Residential Assessments*,Growth in Residential Assessments*,Growth in Residential Assessments*,Growth in Residential Assessments*,Growth in Residential Assessments*,Growth in Residential Assessments*,,,
* excludes residential vacant land and apartments,* excludes residential vacant land and apartments,* excludes residential vacant land and apartments,* excludes residential vacant land and apartments,* excludes residential vacant land and apartments,* excludes residential vacant land and apartments,* excludes residential vacant land and apartments,* excludes residential vacant land and apartments,* excludes residential vacant land and apartments,* excludes residential vacant land and apartments,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Major Revenue Sources,Major Revenue Sources,Major Revenue Sources,Major Revenue Sources,Major Revenue Sources,37
